,NÚMERO ÍNDICE,Ano,Mes
0,141.31,1994,1
1,198.22,1994,2
2,282.96,1994,3
3,403.73,1994,4
4,581.49,1994,5
5,857.29,1994,6
6,915.93,1994,7
7,932.97,1994,8
8,947.24,1994,9
9,972.06,1994,10
10,999.37,1994,11
11,1016.46,1994,12
12,1033.74,1995,1
13,1044.28,1995,2
14,1060.47,1995,3
15,1086.24,1995,4
16,1115.24,1995,5
17,1140.44,1995,6
18,1167.35,1995,7
19,1178.91,1995,8
20,1190.58,1995,9
21,1207.37,1995,10
22,1225.12,1995,11
23,1244.23,1995,12
24,1260.9,1996,1
25,1273.89,1996,2
26,1278.35,1996,3
27,1294.46,1996,4
28,1310.25,1996,5
29,1325.84,1996,6
30,1340.56,1996,7
31,1346.46,1996,8
32,1348.48,1996,9
33,1352.53,1996,10
34,1356.86,1996,11
35,1363.24,1996,12
36,1379.33,1997,1
37,1386.23,1997,2
38,1393.3,1997,3
39,1405.56,1997,4
40,1411.32,1997,5
41,1418.94,1997,6
42,1422.06,1997,7
43,1421.78,1997,8
44,1422.63,1997,9
45,1425.9,1997,10
46,1428.32,1997,11
47,1434.46,1997,12
48,1444.64,1998,1
49,1451.29,1998,2
50,1456.22,1998,3
51,1459.71,1998,4
52,1467.01,1998,5
53,1467.3,1998,6
54,1465.54,1998,7
55,1458.07,1998,8
56,1454.86,1998,9
57,1455.15,1998,10
58,1453.4,1998,11
59,1458.2,1998,12
60,1468.41,1999,1
61,1483.83,1999,2
62,1500.15,1999,3
63,1508.55,1999,4
64,1513.08,1999,5
65,1515.95,1999,6
66,1532.47,1999,7
67,1541.05,1999,8
68,1545.83,1999,9
69,1564.23,1999,10
70,1579.09,1999,11
71,1588.56,1999,12
72,1598.41,2000,1
73,1600.49,2000,2
74,1604.01,2000,3
75,1610.75,2000,4
76,1610.91,2000,5
77,1614.62,2000,6
78,1640.62,2000,7
79,1662.11,2000,8
80,1665.93,2000,9
81,1668.26,2000,10
82,1673.6,2000,11
83,1683.47,2000,12
84,1693.07,2001,1
85,1700.86,2001,2
86,1707.32,2001,3
87,1717.22,2001,4
88,1724.26,2001,5
89,1733.23,2001,6
90,1756.28,2001,7
91,1768.57,2001,8
92,1773.52,2001,9
93,1788.24,2001,10
94,1800.94,2001,11
95,1812.65,2001,12
96,1822.08,2002,1
97,1828.64,2002,2
98,1839.61,2002,3
99,1854.33,2002,4
100,1858.22,2002,5
101,1866.02,2002,6
102,1888.23,2002,7
103,1900.5,2002,8
104,1914.18,2002,9
105,1939.26,2002,10
106,1997.83,2002,11
107,2039.78,2002,12
108,2085.68,2003,1
109,2118.43,2003,2
110,2144.49,2003,3
111,2165.29,2003,4
112,2178.5,2003,5
113,2175.23,2003,6
114,2179.58,2003,7
115,2186.99,2003,8
116,2204.05,2003,9
117,2210.44,2003,10
118,2217.96,2003,11
119,2229.49,2003,12
120,2246.43,2004,1
121,2260.13,2004,2
122,2270.75,2004,3
123,2279.15,2004,4
124,2290.77,2004,5
125,2307.03,2004,6
126,2328.02,2004,7
127,2344.08,2004,8
128,2351.82,2004,9
129,2362.17,2004,10
130,2378.47,2004,11
131,2398.92,2004,12
132,2412.83,2005,1
133,2427.07,2005,2
134,2441.87,2005,3
135,2463.11,2005,4
136,2475.18,2005,5
137,2474.68,2005,6
138,2480.87,2005,7
139,2485.09,2005,8
140,2493.79,2005,9
141,2512.49,2005,10
142,2526.31,2005,11
143,2535.4,2005,12
144,2550.36,2006,1
145,2560.82,2006,2
146,2571.83,2006,3
147,2577.23,2006,4
148,2579.81,2006,5
149,2574.39,2006,6
150,2579.28,2006,7
151,2580.57,2006,8
152,2585.99,2006,9
153,2594.52,2006,10
154,2602.56,2006,11
155,2615.05,2006,12
156,2626.56,2007,1
157,2638.12,2007,2
158,2647.88,2007,3
159,2654.5,2007,4
160,2661.93,2007,5
161,2669.38,2007,6
162,2675.79,2007,7
163,2688.37,2007,8
164,2693.21,2007,9
165,2701.29,2007,10
166,2711.55,2007,11
167,2731.62,2007,12
168,2746.37,2008,1
169,2759.83,2008,2
170,2773.08,2008,3
171,2788.33,2008,4
172,2810.36,2008,5
173,2831.16,2008,6
174,2846.16,2008,7
175,2854.13,2008,8
176,2861.55,2008,9
177,2874.43,2008,10
178,2884.78,2008,11
179,2892.86,2008,12
180,2906.74,2009,1
181,2922.73,2009,2
182,2928.57,2009,3
183,2942.63,2009,4
184,2956.46,2009,5
185,2967.1,2009,6
186,2974.22,2009,7
187,2978.68,2009,8
188,2985.83,2009,9
189,2994.19,2009,10
190,3006.47,2009,11
191,3017.59,2009,12
192,3040.22,2010,1
193,3063.93,2010,2
194,3079.86,2010,3
195,3097.42,2010,4
196,3110.74,2010,5
197,3110.74,2010,6
198,3111.05,2010,7
199,3112.29,2010,8
200,3126.29,2010,9
201,3149.74,2010,10
202,3175.88,2010,11
203,3195.89,2010,12
204,3222.42,2011,1
205,3248.2,2011,2
206,3273.86,2011,3
207,3299.07,2011,4
208,3314.58,2011,5
209,3319.55,2011,6
210,3324.86,2011,7
211,3337.16,2011,8
212,3354.85,2011,9
213,3369.28,2011,10
214,3386.8,2011,11
215,3403.73,2011,12
216,3422.79,2012,1
217,3438.19,2012,2
218,3445.41,2012,3
219,3467.46,2012,4
220,3479.94,2012,5
221,3482.72,2012,6
222,3497.7,2012,7
223,3512.04,2012,8
224,3532.06,2012,9
225,3552.9,2012,10
226,3574.22,2012,11
227,3602.46,2012,12
228,3633.44,2013,1
229,3655.24,2013,2
230,3672.42,2013,3
231,3692.62,2013,4
232,3706.28,2013,5
233,3715.92,2013,6
234,3717.03,2013,7
235,3725.95,2013,8
236,3738.99,2013,9
237,3760.3,2013,10
238,3780.61,2013,11
239,3815.39,2013,12
240,3836.37,2014,1
241,3862.84,2014,2
242,3898.38,2014,3
243,3924.5,2014,4
244,3942.55,2014,5
245,3958.32,2014,6
246,3958.72,2014,7
247,3968.62,2014,8
248,3991.24,2014,9
249,4008.0,2014,10
250,4028.44,2014,11
251,4059.86,2014,12
252,4110.2,2015,1
253,4160.34,2015,2
254,4215.26,2015,3
255,4245.19,2015,4
256,4276.6,2015,5
257,4310.39,2015,6
258,4337.11,2015,7
259,4346.65,2015,8
260,4370.12,2015,9
261,4405.95,2015,10
262,4450.45,2015,11
263,4493.17,2015,12
264,4550.23,2016,1
265,4591.18,2016,2
266,4610.92,2016,3
267,4639.05,2016,4
268,4675.23,2016,5
269,4691.59,2016,6
270,4715.99,2016,7
271,4736.74,2016,8
272,4740.53,2016,9
273,4752.86,2016,10
274,4761.42,2016,11
275,4775.7,2016,12
276,4793.85,2017,1
277,4809.67,2017,2
278,4821.69,2017,3
279,4828.44,2017,4
280,4843.41,2017,5
281,4832.27,2017,6
282,4843.87,2017,7
283,4853.07,2017,8
284,4860.83,2017,9
285,4881.25,2017,10
286,4894.92,2017,11
287,4916.46,2017,12
288,4930.72,2018,1
289,4946.5,2018,2
290,4950.95,2018,3
291,4961.84,2018,4
292,4981.69,2018,5
293,5044.46,2018,6
294,5061.11,2018,7
295,5056.56,2018,8
296,5080.83,2018,9
297,5103.69,2018,10
298,5092.97,2018,11
299,5100.61,2018,12
300,5116.93,2019,1
301,5138.93,2019,2
302,5177.47,2019,3
303,5206.98,2019,4
304,5213.75,2019,5
305,5214.27,2019,6
306,5224.18,2019,7
307,5229.93,2019,8
308,5227.84,2019,9
309,5233.07,2019,10
310,5259.76,2019,11
311,5320.25,2019,12
312,5331.42,2020,1
313,5344.75,2020,2
314,5348.49,2020,3
315,5331.91,2020,4
316,5311.65,2020,5
317,5325.46,2020,6
318,5344.63,2020,7
319,5357.46,2020,8
320,5391.75,2020,9
321,5438.12,2020,10
322,5486.52,2020,11
323,5560.59,2020,12
324,5574.49,2021,1
325,5622.43,2021,2
326,5674.72,2021,3
327,5692.31,2021,4
328,5739.56,2021,5
329,5769.98,2021,6
330,5825.37,2021,7
331,5876.05,2021,8
332,5944.21,2021,9
333,6018.51,2021,10
334,6075.69,2021,11
335,6120.04,2021,12
336,6153.09,2022,1
337,6215.24,2022,2
338,6315.93,2022,3
339,6382.88,2022,4
340,6412.88,2022,5
341,6455.85,2022,6
342,6411.95,2022,7
343,6388.87,2022,8
344,6370.34,2022,9
345,6407.93,2022,10
346,6434.2,2022,11
347,6474.09,2022,12
348,6508.4,2023,1
349,6563.07,2023,2
350,6609.67,2023,3
351,6649.99,2023,4
352,6665.28,2023,5
353,6659.95,2023,6
354,6667.94,2023,7
355,6683.28,2023,8
356,6700.66,2023,9
357,6716.74,2023,10
358,6735.55,2023,11
359,6773.27,2023,12
360,6801.72,2024,1
361,6858.17,2024,2
362,6869.14,2024,3
363,6895.24,2024,4
364,6926.96,2024,5
365,6941.51,2024,6
366,6967.89,2024,7
367,6966.5,2024,8
368,6997.15,2024,9
369,7036.33,2024,10
370,7063.77,2024,11
371,7100.5,2024,12
372,7111.86,2025,1
373,7205.03,2025,2
374,7245.38,2025,3
375,7276.54,2025,4
376,7295.46,2025,5
377,7312.97,2025,6
378,7331.98,2025,7
